Source:,C:\Users\dayle\Desktop\Tractor-Team-EL\2022-2023 Electrical\Motherboard\Motherboard_2023\Motherboard_2023.sch,,,,,,,,,,,,,,,,,,,
Date:,2023-12-13 20:39,,,,,,,,,,,,,,,,,,,
Tool:,Eeschema 7.0.8,,,,,,,,,,,,,,,,,,,
Generator:,C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py,,,,,,,,,,,,,,,,,,,
Component Count:,86,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Collated Components:,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,DNP,Availability,Check_prices,Comment,Description,MANUFACTURER,MAXIMUM_PACKAGE_HEIGHT,MF,MP,PARTREV,Package,Price,STANDARD,SnapEDA_Link
1,3,"C1, C2, C3",0.1µF,Device:C,Capacitor_THT:CP_Radial_D5.0mm_P2.50mm,~,,,,,,,,,,,,,,
2,1,D1,DIODE,Motherboard_2023-rescue:DIODE-pspice,Diode_THT:D_DO-15_P5.08mm_Vertical_KathodeUp,,,,,,,,,,,,,,,
3,1,D2,D_Zener,Device:D_Zener,Diode_THT:D_DO-15_P5.08mm_Vertical_KathodeUp,~,,,,,,,,,,,,,,
4,5,"D3, D4, D5, D6, D7",LED,Device:LED,LED_THT:LED_D5.0mm,~,,,,,,,,,,,,,,
5,5,"F1, F2, F4, F5, F6",3568,3568:3568,3568:FUSE_3568,,,,,,,Keystone Electronics Corp.,7.37,,,C,,,Manufacturer Recommendations,
6,1,F3,Fuse,Device:Fuse,3568:FUSE_3568,~,,,,,,,,,,,,,,
7,4,"J1, J6, J11, J15",Conn_01x03_Male,Motherboard_2023-rescue:Conn_01x03_Male-Connector,TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-3-3-5.08_1x03_P5.08mm_Horizontal,,,,,,,,,,,,,,,
8,4,"J2, J5, J19, J20",Conn_01x04_Male,Motherboard_2023-rescue:Conn_01x04_Male-Connector,TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-3-4-5.08_1x04_P5.08mm_Horizontal,,,,,,,,,,,,,,,
9,9,"J3, J7, J8, J18, J21, J22, J23, J24, J25",Conn_01x02_Male,Motherboard_2023-rescue:Conn_01x02_Male-Connector,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",,,,,,,,,,,,,,,
10,2,"J4, J10",Conn_01x06_Male,Motherboard_2023-rescue:Conn_01x06_Male-Connector,Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical,,,,,,,,,,,,,,,
11,1,J9,Conn_01x08_Male,Motherboard_2023-rescue:Conn_01x08_Male-Connector,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-8-5.08_1x08_P5.08mm_Horizontal",,,,,,,,,,,,,,,
12,1,J12,Conn_01x06_Male,Motherboard_2023-rescue:Conn_01x06_Male-Connector,TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-3-6-5.08_1x06_P5.08mm_Horizontal,,,,,,,,,,,,,,,
13,4,"J13, J14, J16, J17",VCF4-1000,Motherboard_2023-rescue:VCF4-1000-VCF4-1000-Motherboard_2023-rescue,VCF4-1000 (Relay Socket):TE_VCF4-1000,,,,,1393310-3,,,,,,,,,,
14,2,"Q1, Q2",Q_NMOS_GDS,Device:Q_NMOS_GDS,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~,,,,,,,,,,,,,,
15,18,"R1, R2, R3, R4, R5, R6, R14, R15, R16, R17, R18, R19, R23, R32, R33, R34, R35, R36",1k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,~,,,,,,,,,,,,,,
16,9,"R7, R8, R9, R10, R11, R12, R13, R21, R22",10k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,~,,,,,,,,,,,,,,
17,1,R20,330,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,~,,,,,,,,,,,,,,
18,1,R24,100k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,~,,,,,,,,,,,,,,
19,6,"R25, R26, R27, R28, R29, R30",R,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,~,,,,,,,,,,,,,,
20,1,R31,4.7k,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,~,,,,,,,,,,,,,,
21,2,"RV1, RV2",R_POT_TRIM,Motherboard_2023-rescue:R_POT_TRIM-Device,Potentiometer_THT:Potentiometer_Bourns_3386P_Vertical,,,,,,,,,,,,,,,
22,1,TH1,Thermistor,Device:Thermistor,Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P5.08mm_Vertical,~,,,,,,,,,,,,,,
23,1,U1,CD4081BE,CD4081BE:CD4081BE,CD4081BE (AND):DIP794W45P254L1969H508Q14,,,,,,,,,,,,,,,
24,1,U2,CD4069UBE,CD4069UBE:CD4069UBE,CD4069UBE (Inverter):DIP794W45P254L1969H508Q14,,,,,,,,,,,,,,,
25,3,"U3, U4",ARDUINO_PRO_MINI,ARDUINO_PRO_MINI:ARDUINO_PRO_MINI,Arduino Pro Mini:MODULE_ARDUINO_PRO_MINI,,,In Stock,https://www.snapeda.com/parts/Arduino%20Pro%20Mini/Arduino/view-part/?ref=eda,,"This board was developed for applications and installations where space is premium and projects are made as permanent set ups. Small, available in 3.3 V and 5 V versions, powered by ATmega328P.",SparkFun Electronics,N/A,Arduino,Arduino Pro Mini,N/A,None,None,Manufacturer Recommendations,https://www.snapeda.com/parts/Arduino%20Pro%20Mini/Arduino/view-part/?ref=snap
